TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Acceleration,Q,AoA,AltitudeTrue,Pitch,Mass,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
0,3,84.5192560573691,0,0.000111607793942854,174.966944024017,0.9950120523915,1.44764920643309E-09,0,12.017183371596,89.9602600097656,108.603199923746,0,0,0,0
0.0199999995529652,3,84.5229922231287,0,0.00354513407794342,174.966926864903,1.00360994221181,6.87153507934573E-09,0,12.0179285891401,89.9597320556641,108.594319308511,3.85363091394293E-05,-6.38750399542451E-11,0.228991382527675,0.228852315687464
0.239999994635582,3,84.573349721625,0.0126440545532682,0.25414308611046,174.965832693239,1.09850670374832,0.0271788759132051,-0.240906214090726,12.0535816923727,89.9569763183594,108.49662300419,0.00296392483109122,6.07605725988868E-07,2.74621491458204,2.74746502082589
0.459999989718199,3,84.6684892560006,0,0.627732167419327,174.96476526083,1.16801583920548,0.19738854310866,-0.244712585542621,12.1237064575159,89.95673828125,108.398926699869,0.0104949268096019,5.0276029955173E-06,5.26032879808766,5.26834966719177
0.679999984800816,3,84.8461246399209,0,1.00614123411861,174.9645475399,1.17556881371864,0.526203381249442,-0.236435764092884,12.2675274461461,89.9602600097656,108.300245249979,0.0226881171929233,1.65802883889941E-05,7.79661204738587,7.81701333000932
0.899999979883432,3,85.1245653576567,0,1.57309121230291,174.966515884867,1.2482005587277,1.28211368435559,-0.21421165441476,12.5008007326466,89.9559448242187,108.191695178262,0.0417166427590403,3.91405125911442E-05,10.5803554104698,10.6232493894022
1.11999997496605,3,85.5437565503176,0,2.23458961984585,174.971323097915,1.30146310046693,2.64742259782753,-0.199306974922912,12.8609149046231,89.9594635009766,108.083144152872,0.0688999922488785,8.2552162776282E-05,13.3562798884284,13.4323198184314
1.33999997004867,3,86.1088012383087,0,2.89889899648319,174.978656990416,1.30276263017074,4.51108925778605,-0.194285833010434,13.3662392557261,89.9591949462891,107.974593127481,0.104271834300278,0.000154484531381556,16.1243196479338,16.2442363479155
1.55999996513128,3,86.8203175805858,0,3.56601798155115,174.988635308699,1.30406435000944,6.87915707613144,-0.191466418968909,14.0177829280694,89.9578094482422,107.866043055765,0.147865422406957,0.000262408829431774,18.8844211183381,19.0590115614145
1.7799999602139,3,87.6789260899415,0,4.2359680500331,175.001116671782,1.30537174038747,9.7577488863929,-0.191913534725462,14.8161667090165,89.9548858642578,107.757492984048,0.199713908574918,0.000414139876366223,21.6365298424988,21.8766569229071
1.99999995529652,3,88.6852503690636,0.0126440545532682,4.90876912639171,175.016215409776,1.30669034475246,13.1530013396378,-0.193326694200718,15.7620083315135,89.9573394775391,107.648942912332,0.259850278236673,0.000617725898279472,24.3805903601074,24.6971846974807
2.21999995037913,3,89.83992063693,0.0178813934326172,5.58441559886815,175.033912513076,1.30800118771145,17.070976652398,-0.196031538078444,16.8559420267399,89.9584747314453,107.540392840616,0.328307098532245,0.000881399674969607,27.1165353190678,27.5206072268973
2.43999994546175,3,91.1435517433216,0.0219001448999331,6.26285031833424,175.054455353005,1.30929825107906,21.5172498955936,-0.197280654963602,18.0985843590216,89.9592529296875,107.431841815225,0.405115734671423,0.00121348897641093,29.8443142565441,30.3469372201927
2.65999994054437,3,92.5967715001782,0.0252881091065364,6.94417719864496,175.077721543606,1.31062473407469,26.4984131294278,-0.198646356779633,19.4905575044442,89.9621490478516,107.323290789835,0.4903083712497,0.00162243460152664,32.5638851945909,33.1761869598122
2.87999993562698,3,94.2002114763251,0.0357627868652344,7.6283509777296,175.103619356888,1.31194448475623,32.0202032054342,-0.201141390718499,21.0324944450322,89.9610443115234,107.214740718118,0.583916367022555,0.00211679862136707,35.2751960353101,36.0083686778636
3.0999999307096,3,95.9544991431991,0.044703483581543,8.31539460685618,175.132361740717,1.31326417712865,38.0886870601051,-0.203321523296232,22.7250225131121,89.9616790771484,107.106190646402,0.685970790365219,0.00270523595398543,37.978191232575,38.8434950280567
3.31999992579222,3,97.8602671541623,0.0521327724591968,9.00531281647571,175.163957067094,1.31459466419241,44.7097963968376,-0.205312162575257,24.5687717996794,89.9622985839844,106.997639621011,0.796502328231638,0.00339647899738971,40.6728199670707,41.6815785270959
3.53999992087483,3,99.9181486049667,0.0612943285739515,9.69811781101389,175.198468889544,1.31592563073016,51.8895846417743,-0.206969474671847,26.5643791106239,89.9662475585938,106.889089549295,0.915541338133041,0.00419937803595409,43.359030929284,44.5226316192665
3.75999991595745,3,102.128782774613,0.0715255737304688,10.3938456002795,175.235933838884,1.31726372043583,59.6342847346275,-0.208062192046808,28.7124753337307,89.9619934082031,106.780539477579,1.0431181073183,0.00512277294871278,46.0367842440538,47.3666667571803
3.97999991104007,3,104.492804331437,0.0824291508551797,11.0924055608493,175.276066340884,1.3185835449933,67.9487832912394,-0.210537809308906,31.0137009392097,89.9619934082031,106.671988452188,1.17926163021135,0.00617586927823533,48.7060298334813,50.2136980249103
4.19999990612268,3,107.010837711184,0.0937708182487028,11.7938306439185,175.319245673652,1.31989504467493,76.839085420911,-0.212690544864016,33.4686825451814,89.9633544921875,106.563438380472,1.32400052560785,0.00736811356062279,51.3667019985776,53.0637370546749
4.4199999012053,3,109.683513223485,0.106540697406051,12.4981354611173,175.365454679891,1.32122209068889,86.3110101807226,-0.214574672316388,36.0780480854853,89.9649841308594,106.454888308755,1.47736310110227,0.0087087880880432,54.0187546942013,55.9167972083698
