TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Acceleration,Q,AoA,AltitudeTrue,Pitch,Mass,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
0,3,5467.20503137411,689000.735241524,19.0883130570538,0,0,0,-2.72688492726478,546.720503137411,3.80992126464844,33.3226250123043,0,0,0,0
0,3,5467.20503137411,689000.735241524,19.0883130570538,0,0,0,-2.72688492726478,546.720503137411,3.80992126464844,33.3226250123043,0,7.99429811517671E-05,0,0
0.219999995082617,3,54815.3030086452,688863.458636489,1295.06960117479,1404.86280412483,0.766029724254853,82.0805953620592,-13.6754498547373,39426.4737147845,38.0104553222656,33.3226250123043,1.42097743495313,0.0156590981125642,0,0
0.439999990165234,3,55057.4715782248,688726.363490117,1293.48990226983,1403.39260569452,0.314785018635694,78.5770592239116,-13.7652229027674,54958.4330655761,37.8555572509766,33.3226250123043,2.84033507262374,0.0261535955438707,0,0
0.65999998524785,3,55299.2933544462,688589.349530093,1291.95088832468,1401.96446958853,0.00579951772456503,75.2247501792504,-13.8685583595106,55200.3961678844,37.6793701171875,33.3226250123043,4.25806838716576,0.0362547383408832,0,0
0.879999980330467,3,55540.7706828371,688452.498079876,1290.41375647646,1400.53832133427,0.0056059846871899,72.010078310423,-13.9865891893688,55442.0143787178,37.4820922851562,33.3226250123043,5.67417958022319,0.0459789305758801,0,0
1.09999997541308,3,55781.9038872177,688315.741033998,1288.87848715063,1399.11414271848,0.00542226863501953,68.9250371679003,-14.1189183352787,55683.2883336862,37.2643829345703,33.3226250123043,7.08867083294951,0.0553414521265432,0,0
1.3199999704957,3,56022.6909767545,688179.141684945,1287.27078011072,1397.61691831241,0.0808005484500683,65.9571385965652,-14.2950634646574,55924.2179463516,36.9869995117188,33.3226250123043,8.50154561647034,0.0643574668534126,0,0
1.53999996557832,3,56263.0652160451,688042.781825979,1285.03467459055,1395.48443246141,0.290885575710784,63.0441209289715,-14.9990821278771,56164.7711986107,35.98251953125,33.3226250123043,9.91282346065589,0.0731093350336026,0,0
1.75999996066093,3,56502.9629821159,687906.614607914,1282.69512572874,1393.24338070947,0.386173556982572,60.2296725563352,-16.593037259083,56404.8642640386,33.7693481445313,33.3226250123043,11.3225373526616,0.0817765438558958,0,0
1.97999995574355,3,56742.3890651058,687770.74698615,1280.38844996621,1391.03081540645,0.357260149397971,57.525437067311,-18.9400749481969,56644.4824661304,30.6025939941406,33.3226250123043,12.7307220255051,0.0905102564878603,0,0
2.19999995082617,3,56981.3863958389,687635.048991688,1278.58729199001,1389.33425203563,0.156533069435781,54.9726738988965,-21.6811031620108,56883.6474857669,26.9810607910156,33.3226250123043,14.1373380173939,0.099438087175002,0,0
2.41999994590878,3,57220.0307658101,687499.40818243,1277.06085732626,1387.92006781027,0.00562406353639969,52.5533449966791,-24.5355376796857,57122.4332845549,23.3156463623047,33.3226250123043,15.5423443586843,0.108786519100218,0,0
2.6399999409914,3,57458.3322764812,687363.942662565,1275.5358671441,1386.50748570857,0.0057665663131442,50.2112044995676,-27.5316338095462,57360.8750386446,19.6238800048828,33.3226250123043,16.9457427799885,0.118676388050362,0,0
2.85999993607402,3,57696.2910641439,687228.631195067,1274.01160348788,1385.09576235414,0.00602360126395975,47.9174940572869,-30.6911524482609,57598.974024607,15.9036804199219,33.3226250123043,18.3475351519816,0.12901120773226,0,0
3.07999993115664,3,57933.907195312,687093.404756777,1272.48803322276,1383.68486167744,0.00627262317190072,45.7022714967697,-34.0370894279221,57836.730325856,12.1536437988281,33.3226250123043,19.7477233589111,0.139647649265315,0,0
3.29999992623925,3,58171.1808698199,686958.315136002,1270.96601819136,1382.27564234289,0.00627541258734205,43.5664976115709,-37.5944842459549,58074.144073709,8.37200622558594,33.3226250123043,21.1463093377809,0.150526297740309,0,0
3.51999992132187,3,58408.1122822956,686823.337992005,1269.44494912248,1380.86746627984,0.00645491735266652,41.5105464290467,-41.3895176265761,58311.2154894494,4.55706481933594,33.3226250123043,22.5432951664115,0.16163172514378,0,0
3.73999991640449,3,58644.7016042048,686688.51659279,1267.92517723611,1379.46066112149,0.00640763224553169,39.5344291526634,-45.4485611814723,58547.9447329976,0.707318505644798,33.3226250123043,23.9386830997711,0.172909620836616,0,0
3.9599999114871,3,58880.9491088624,686553.801724524,1266.4061853124,1378.05469409645,0.00643558205340781,37.6378443742853,-49.7971962249204,58784.3320623239,-3.1789749622345,33.3226250123043,25.3324754833706,0.18424154973975,0,0
4.17999990656972,3,59116.8549594565,686419.21738924,1264.88848237577,1376.65004954702,0.00643025497972637,35.8200348788046,-54.4561777277703,59020.3776525139,-7.10221848487854,33.3226250123043,26.7246748229825,0.195480676471327,0,0
4.39999990165234,3,59352.4195963909,686284.729585023,1263.37299098119,1375.24761903153,0.00596117300360847,34.0799582943033,-59.4403842542478,59256.0818322396,-11.0632977485657,33.3226250123043,28.115283864233,0.206482158262582,0,0
4.61999989673495,3,59587.6434911625,686150.399334071,1261.85959149889,1373.84730347435,0.00566627791955756,32.4162542241287,-64.753350172193,59491.4450854712,-15.0622574806213,33.3226250123043,29.5043052433858,0.217138913451217,0,0
4.83999989181757,3,59822.5269870696,686016.162210529,1260.34769840506,1372.44856688639,0.00558934610430762,30.8271992500704,-70.3810801474204,59726.4678085301,-19.0970581054688,33.3226250123043,30.8917411926897,0.227380071601855,0,0
