TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Acceleration,Q,AoA,AltitudeTrue,Pitch,Mass,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
167.091478249058,1,156359.483388163,651185.308841195,317.326819468748,522.958459975226,0,0,-74.1947445852815,156221.098451321,1.43878173828125,79.1791095390727,845.028915544257,1.88527725390995,0,0
167.291478248313,1,156388.660237203,651140.681479574,316.764699246382,522.613953647124,0,0,-74.1947445852815,156252.773248507,1.4311767578125,79.1791095390727,845.360598030778,1.88527725530964,0,0
167.491478247568,1,156417.603500744,651096.05301949,316.206135936692,522.272007170671,0,0,-74.1947445852815,156283.666041652,1.42357177734375,79.1791095390727,845.689699839367,1.88527725671617,0,0
167.691478246823,1,156446.313196788,651051.443646081,315.651147022134,521.932624733957,0,0,-74.1947445852815,156313.937018731,1.415966796875,79.1791095390727,846.016216882852,1.88527725812954,0,0
167.891478246078,1,156474.789342663,651006.810413975,315.099749998682,521.59581050521,0,0,-74.1947445852815,156343.717831318,1.40836181640625,79.1791095390727,846.340145095295,1.88527725954976,0,0
168.091478245333,1,156503.031955008,650962.196121379,314.55196237443,521.26156863252,0,0,-74.1947445852815,156373.112381422,1.4007568359375,79.1791095390727,846.661480432267,1.88527726097684,0,0
168.291478244588,1,156531.041050097,650917.623298919,314.007801666971,520.929903243569,0,0,-74.1947445852815,156402.197563069,1.39315490722656,79.1791095390727,846.980218871146,1.88527726241078,0,0
168.491478243843,1,156558.816646693,650873.003793968,313.467285400853,520.600818445348,0,0,-74.1947445852815,156431.024112092,1.38555297851563,79.1791095390727,847.29635641132,1.88527726385159,0,0
168.691478243098,1,156586.358760875,650828.42558957,312.930431107286,520.274318323888,0,0,-74.1947445852815,156459.617101585,1.37795104980469,79.1791095390727,847.609889074559,1.88527726529927,0,0
168.891478242353,1,156613.667408547,650783.8433979,312.397256321104,519.950406943985,0,0,-74.1947445852815,156487.976548678,1.37034912109375,79.1791095390727,847.920812905224,1.88527726675383,0,0
169.091478241608,1,156640.742605658,650739.259524001,311.867778578791,519.629088348922,0,0,-74.1947445852815,156516.102470428,1.36275024414063,79.1791095390727,848.229123970548,1.88527726821526,0,0
169.291478240862,1,156667.584368661,650694.694111472,311.342015416504,519.310366560199,0,0,-74.1947445852815,156543.994883574,1.35514831542969,79.1791095390727,848.534818360939,1.88527726968359,0,0
169.491478240117,1,156694.1927149,650650.126896229,310.819984367406,518.994245577257,0,0,-74.1947445852815,156571.653804989,1.34754943847656,79.1791095390727,848.837892190178,1.8852772711588,0,0
169.691478239372,1,156720.567658704,650605.577979838,310.301702960957,518.680729377206,0,0,-74.1947445852815,156599.079251181,1.33995056152344,79.1791095390727,849.138341595785,1.8852772726409,0,0
169.891478238627,1,156746.709217357,650561.024673073,309.787188719125,518.36982191455,0,0,-74.1947445852815,156626.27123865,1.33235473632813,79.1791095390727,849.436162739229,1.8852772741299,0,0
170.091478237882,1,156772.617405109,650516.469332421,309.276459155599,518.06152712092,0,0,-74.1947445852815,156653.22978366,1.32475891113281,79.1791095390727,849.731351806215,1.88527727562579,0,0
170.291478237137,1,156798.2922384,650471.932067279,308.769531772183,517.755848904794,0,0,-74.1947445852815,156679.954902491,1.3171630859375,79.1791095390727,850.023905006946,1.88527727712859,0,0
170.491478236392,1,156823.733731896,650427.370003312,308.266424058033,517.452791151231,0,0,-74.1947445852815,156706.446611011,1.30956726074219,79.1791095390727,850.313818576397,1.88527727863828,0,0
170.691478235647,1,156848.941900453,650382.848488573,307.767153486186,517.152357721601,0,0,-74.1947445852815,156732.704924969,1.30197143554688,79.1791095390727,850.601088774592,1.88527728015488,0,0
170.891478234902,1,156873.916760227,650338.322195017,307.271737511274,516.854552453312,0,0,-74.1947445852815,156758.729860137,1.29437561035156,79.1791095390727,850.885711886828,1.88527728167838,0,0
171.091478234157,1,156898.658326627,650293.793490794,306.780193568035,516.55937915954,0,0,-74.1947445852815,156784.521432234,1.28677978515625,79.1791095390727,851.167684224015,1.88527728320879,0,0
171.291478233412,1,156923.166613818,650249.26235197,306.29253906832,516.266841628962,0,0,-74.1947445852815,156810.079656749,1.27918701171875,79.1791095390727,851.447002122871,1.8852772847461,0,0
171.491478232667,1,156947.441635596,650204.74632377,305.808791399376,515.976943625488,0,0,-74.1947445852815,156835.404548819,1.27159423828125,79.1791095390727,851.72366194623,1.88527728629032,0,0
171.691478231922,1,156971.483408015,650160.250318525,305.328967920033,515.689688887992,0,0,-74.1947445852815,156860.49612375,1.26400146484375,79.1791095390727,851.997660083287,1.88527728784144,0,0
171.891478231177,1,156995.291944,650115.7290218,304.853085959763,515.405081130045,0,0,-74.1947445852815,156885.354396414,1.25640563964844,79.1791095390727,852.268992949853,1.88527728939947,0,0
172.091478230432,1,157018.867259106,650071.245213452,304.381162815046,515.123124039653,0,0,-74.1947445852815,156909.979381814,1.24881286621094,79.1791095390727,852.537656988643,1.8852772909644,0,0
172.291478229687,1,157042.209366562,650026.73847737,303.913215747858,514.843821278988,0,0,-74.1947445852815,156934.37109463,1.24122009277344,79.1791095390727,852.803648669515,1.88527729253623,0,0
172.491478228942,1,157065.318280903,649982.246445296,303.449261982076,514.567176484124,0,0,-74.1947445852815,156958.529549531,1.23362731933594,79.1791095390727,853.066964489706,1.88527729411496,0,0
172.691478228197,1,157088.194016106,649937.774070546,302.989318701772,514.293193264776,0,0,-74.1947445852815,156982.454761096,1.22603759765625,79.1791095390727,853.327600974154,1.8852772957006,0,0
172.891478227451,1,157110.836585296,649893.276041267,302.533403048713,514.021875204039,0,0,-74.1947445852815,157006.146743603,1.21844787597656,79.1791095390727,853.58555467572,1.88527729729313,0,0
173.091478226706,1,157133.246002031,649848.815094423,302.081532118743,513.753225858122,0,0,-74.1947445852815,157029.605511143,1.21085815429688,79.1791095390727,853.840822175413,1.88527729889255,0,0
173.291478225961,1,157155.422279469,649804.330891285,301.633722960138,513.487248756092,0,0,-74.1947445852815,157052.831077708,1.20326843261719,79.1791095390727,854.093400082689,1.88527730049887,0,0
173.491478225216,1,157177.365432018,649759.86096,301.189992570055,513.223947399616,0,0,-74.1947445852815,157075.82345735,1.1956787109375,79.1791095390727,854.343285035673,1.88527730211207,0,0
