TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Acceleration,Q,AoA,AltitudeTrue,Pitch,Mass,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
372.841481288895,0,52592.8141207918,694865.809060856,1265.97234217483,1231.95036989153,0.00816567284358507,117.061189595518,0.0479438721406242,52703.0486952577,75.3749603271484,65.0884110584666,348.161990454048,NaN,NaN,NaN
373.061481283978,0,52323.0393967701,694930.24932557,1267.70990746459,1233.74846145484,0.00856121217379019,122.806279125763,0.0477229077733865,52433.4361985886,75.3967132568359,65.0883143201281,346.346082903779,NaN,NaN,NaN
373.28148127906,0,52052.8680053314,694994.709796489,1269.44831403325,1235.54726693731,0.00895072297069148,128.826057592449,0.047466859634552,52163.427094058,75.4221313476562,65.0882300987651,344.528649201734,NaN,NaN,NaN
373.501481274143,0,51782.2997702559,695059.190565068,1271.1875323142,1237.34687137352,0.00925248385200888,135.131138511426,0.0471509375978374,51893.0212209473,75.4501617431641,65.088180448096,342.709685189942,NaN,NaN,NaN
373.721481269225,0,51511.3344913829,695123.693016592,1272.92752890743,1239.14726777076,0.00963359643748686,141.732099983807,0.0467703295140445,51622.2183854584,75.4786193847656,65.088180448096,340.889186671722,NaN,NaN,NaN
373.941481264308,0,51239.9720167586,695188.192508154,1274.66826445676,1240.94830354567,0.0100615637129534,148.639327746536,0.0463343035004728,51351.018411779,75.5067962646484,65.0881266251017,339.067149552602,NaN,NaN,NaN
374.161481259391,0,50968.2121810175,695252.715883954,1276.40970190321,1242.75002730109,0.0105200969833744,155.863630136744,0.0458750795183283,51079.4211482883,75.5336090087891,65.0880749478747,337.243569638027,NaN,NaN,NaN
374.381481254473,0,50696.0548326798,695317.288352946,1278.15180452597,1244.55242971798,0.0110611954784964,163.415614924282,0.0453313646051657,50807.4264326313,75.5572509765625,65.087897206824,335.418442703018,NaN,NaN,NaN
374.601481249556,0,50423.4998139602,695381.861606344,1279.89453938179,1246.35535502918,0.011542238360051,171.306253959091,0.0447852184414963,50535.0341072041,75.5765747070313,65.0878319993426,333.591764599453,NaN,NaN,NaN
374.821481244639,0,50150.5470683215,695446.456531757,1281.63787078745,1248.15856003071,0.0119420852686009,179.546055522155,0.0441582999348596,50262.2440698848,75.5940093994141,65.0878319993426,331.763531416174,NaN,NaN,NaN
375.041481239721,0,49877.1965292818,695511.074949187,1283.38175601552,1249.96220696599,0.0124612130975182,188.145984167034,0.0434813416122971,49989.0562727706,75.6112915039062,65.0878140583445,329.93373901175,NaN,NaN,NaN
375.261481234804,0,49603.4480989704,695575.717228686,1285.1261537554,1251.76628546674,0.0130014291446143,197.117019444062,0.0427531862111886,49715.4706263957,75.6282104492188,65.0878093495776,328.102383196614,NaN,NaN,NaN
375.481481229886,0,49329.3016957716,695640.356053964,1286.87101569385,1253.57068292633,0.0135672170751412,206.469456463087,0.0419674671144753,49441.4870341394,75.6451934814453,65.087802733462,326.269459835854,NaN,NaN,NaN
375.701481224969,0,49054.7572494169,695705.043767565,1288.61629487571,1255.37541728167,0.0141542063497978,216.20329206312,0.041124419778569,49167.105431015,75.6623352050781,65.087802733462,324.43496471484,NaN,NaN,NaN
375.921481220052,0,48779.8147127714,695769.753610427,1290.36194276125,1257.18031178305,0.0147768142900841,226.338544555773,0.0402485365091704,48892.325749884,75.6806671142578,65.0877374067713,322.598893727427,NaN,NaN,NaN
376.141481215134,0,48504.4740335858,695834.46220957,1292.10791615899,1258.98553769855,0.0154037699823621,236.903040465546,0.0392797856663524,48617.1479558824,75.6999389648438,65.0877374067713,320.761242566127,NaN,NaN,NaN
376.361481210217,0,48228.7351644779,695899.218256126,1293.85416075365,1260.79081300483,0.0160958677833823,247.925226870321,0.0382904795627168,48341.5719811839,75.7205169677734,65.0876065149714,318.922007100965,NaN,NaN,NaN
376.5814812053,0,47952.5981130255,695963.97107124,1295.60062382559,1262.59621841907,0.0167843201441635,259.432942104909,0.0372132117544522,48065.5978282795,75.7439208984375,65.0875951900889,317.08118309863,NaN,NaN,NaN
