TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Acceleration,Q,AoA,AltitudeTrue,Pitch,Mass,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
0,4,99.589394356939,0,0.00699886112189303,174.965406592719,0.994813019740786,2.67708040830013E-05,0,27.0241432128579,89.9385375976563,281.286427442486,0,0,0,0
0.0199999995529652,4,99.5929644562188,0,0.00706366060266071,174.96534998514,0.994878059444618,2.71770383702503E-05,0,27.0245006434619,89.9372772216797,280.886427436526,4.43210706498431E-06,6.59335292683258E-10,0,0
0.239999994635582,4,99.6426608450944,0.00894069671630859,0.318495739861385,174.966901883829,1.13061744827189,0.0404782228917676,0,27.0551389562758,89.9454162597656,280.613016639407,0.00363225018672966,4.06328442261722E-06,2.6763815569669,2.67815202697482
0.459999989718199,4,99.7589111072477,0.00894069671630859,0.852493764140216,174.960526270988,1.24229300497507,0.358623314066219,0,27.1359150266042,89.9394287109375,280.339603934939,0.013842895991736,1.26289436041816E-05,5.34740762779708,5.3589611493037
0.679999984800816,4,99.9929149941308,0,1.38908687078276,174.958897669526,1.24353296833949,0.996830825385811,0,27.3216974198807,89.9375244140625,280.06619313782,0.0306693291466254,3.53687724022894E-05,8.01291298359011,8.04240306625613
0.899999979883432,4,100.388118922,0,2.45740118184466,174.966864661286,1.47307673586356,3.00466922887322,0,27.6402999129728,89.9397735595703,279.701643500979,0.0601650570335303,0.000104604599882846,11.5486509221459,11.6233673148517
1.11999997496605,4,101.077358537749,0,3.89603180418887,174.987865050308,1.66162092541544,7.86613271160501,0,28.2026941490662,89.9362823486328,279.337095771487,0.107392057477775,0.000282280932219524,15.0597165967084,15.2090674967745
1.33999997004867,4,102.083592353237,0.0126440545532682,5.33931419412474,175.019575580375,1.66376820611034,15.0483283904437,0,29.079159427688,89.9359619140625,278.972548041995,0.172399176152225,0.000623080046722135,18.5459078580917,18.7995359663585
1.55999996513128,4,103.407835631527,0.0252881091065364,6.7872043680957,175.062993644116,1.66589819484211,24.5714836817749,0,30.273231942195,89.9347473144531,278.607998405154,0.255231066570048,0.00118190645760948,22.0070664022002,22.3948140727716
1.7799999602139,4,105.051100492384,0.0357627868652344,8.23969240341509,175.119064642088,1.66802456635444,36.4553558447947,0,31.7859101583261,89.9387512207031,278.243450675662,0.355928149464348,0.0020138985572877,25.4430407497045,25.99494330557
1.99999995529652,4,107.014396212541,0.0473097201180087,9.6967592727551,175.187418450006,1.67013493014654,50.7191018243724,0,33.6182067069062,89.9404510498047,277.878901038821,0.474526860537111,0.00317497932832032,28.8537125228354,29.599964652053
2.21999995037913,4,109.298722303531,0.0612943285739515,11.1583486533384,175.268476003639,1.67223037208154,67.3806675675659,-0.0880108160495501,35.7711220803007,89.9407043457031,277.514353309329,0.611058784974483,0.00472169073853326,32.2389902257999,33.2099193116727
2.43999994546175,4,111.905079606548,0.0769107812676665,12.6245072961961,175.361812771191,1.67433580844052,86.4585747369686,-0.0931190915610944,38.2456519263016,89.9397857666016,277.149804626162,0.765552365954453,0.00671121428302287,35.5987938288676,36.8248489408547
2.65999994054437,4,114.834470856108,0.0937708182487028,14.095215436794,175.467579416054,1.67643667051329,107.970144586035,-0.0984137862444042,41.0428261944361,89.9394104003906,276.785255942996,0.938031842218793,0.00920145014534282,38.9330480593105,40.4447963424691
2.87999993562698,4,118.087894073804,0.110951128417172,15.5704661311902,175.586040621556,1.67852840283729,131.932208316534,-0.10439566527973,44.16362155871,89.9424407958984,276.420708213504,1.12851716285511,0.0122508256531971,42.2416818388512,44.0698034239156
3.0999999307096,4,121.666346940224,0.131400869399599,17.050222747682,175.717194317548,1.68060620962797,158.360442323004,-0.109768374179111,47.6090323561209,89.9410949707031,276.056158576663,1.33702380886122,0.0159184046990593,45.5246385104852,47.6999122152416
3.31999992579222,4,125.570816864702,0.152254578762589,18.5344910912716,175.860867173354,1.68268086300542,187.270485964203,-0.115962023759458,51.3800621373113,89.9410583496094,275.691610847171,1.5635635318176,0.0202638734718128,48.7818577618741,51.335165466557
3.53999992087483,4,129.802294472815,0.175656819680827,20.0232466774438,176.017428855766,1.6847519307361,218.676870733095,-0.122083489962852,55.4776991983771,89.9437805175781,275.327062164004,1.80814337560191,0.0253474962270732,52.0132843547301,54.9756059560177
3.75999991595745,4,134.361769803613,0.20071814346889,21.5164874878515,176.186884184027,1.68681188235615,252.59403332615,-0.128488264393836,59.9029161175876,89.9407379150391,274.962513480838,2.0707663101835,0.0312300475949698,55.2188706540395,58.6212768919434
3.97999991104007,4,139.250217665243,0.227592981958829,23.0141552790027,176.369090310558,1.68884996905255,289.034094497621,-0.135077713478623,64.6567066292546,89.9368988037109,274.597964797671,2.35143078720855,0.037972982946832,58.3985807545795,62.2722205860191
4.19999990612268,4,144.468614902953,0.256334624054996,24.516285569343,176.564405699913,1.69090040265324,328.010678364089,-0.141540313253743,69.7400745125604,89.9381561279297,274.233416114505,2.65013103160578,0.0456380469315033,61.5523813966311,65.9284812527674
4.4199999012053,4,150.017946194205,0.28735682988146,26.0228654566689,176.772623715336,1.69293923461464,369.536215119411,-0.148243947904375,75.1539556566393,89.9391235351563,273.868867431338,2.96685756727284,0.0542876862041784,64.6802297334122,69.5901019823197
4.63999989628792,4,155.899178560148,0.320371500262662,27.5338316463297,176.993877218452,1.69495340209996,413.620223351921,-0.155048059468763,80.8993487877946,89.9356567382813,273.504319701846,3.30159579940175,0.0639849238678375,67.7820981288423,73.2571263662671
